REGION,TECHNOLOGY,YEAR,VALUE
R2,PWRCOANPLXX01,2058,50
R2,PWRCOANPLXX01,2059,50
R2,PWRCOANPLXX01,2060,50
R2,PWRCOANPLXX01,2061,50
R2,PWRCOANPLXX01,2062,50
R2,PWRCOANPLXX01,2063,50
R2,PWRCOANPLXX01,2064,50
R2,PWRCOANPLXX01,2065,50
R2,PWRCOANPLXX01,2066,50
R2,PWRCOANPLXX01,2067,50
R2,PWRCOANPLXX01,2068,50
R2,PWRCOANPLXX01,2069,50
R2,PWRCOANPLXX01,2070,50
R2,PWRCOGNPLXX01,2020,37.5
R2,PWRCOGNPLXX01,2021,37.5
R2,PWRCOGNPLXX01,2022,37.5
R2,PWRCOGNPLXX01,2023,37.5
R2,PWRCOGNPLXX01,2024,37.5
R2,PWRCOGNPLXX01,2025,37.5
R2,PWRCOGNPLXX01,2026,37.5
R2,PWRCOGNPLXX01,2027,37.5
R2,PWRCOGNPLXX01,2028,37.5
R2,PWRCOGNPLXX01,2029,37.5
R2,PWRCOGNPLXX01,2030,37.5
R2,PWRCOGNPLXX01,2031,37.5
R2,PWRCOGNPLXX01,2032,37.5
R2,PWRCOGNPLXX01,2033,37.5
R2,PWRCOGNPLXX01,2034,37.5
R2,PWRCOGNPLXX01,2035,37.5
R2,PWRCOGNPLXX01,2036,37.5
R2,PWRCOGNPLXX01,2037,37.5
R2,PWRCOGNPLXX01,2038,37.5
R2,PWRCOGNPLXX01,2039,37.5
R2,PWRCOGNPLXX01,2040,37.5
R2,PWRCOGNPLXX01,2041,37.5
R2,PWRCOGNPLXX01,2042,37.5
R2,PWRCOGNPLXX01,2043,37.5
R2,PWRCOGNPLXX01,2044,37.5
R2,PWRCOGNPLXX01,2045,37.5
R2,PWRCOGNPLXX01,2046,37.5
R2,PWRCOGNPLXX01,2047,37.5
R2,PWRCOGNPLXX01,2048,37.5
R2,PWRCOGNPLXX01,2049,37.5
R2,PWRCOGNPLXX01,2050,37.5
R2,PWRCOGNPLXX01,2051,37.5
R2,PWRCOGNPLXX01,2052,37.5
R2,PWRCOGNPLXX01,2053,37.5
R2,PWRCOGNPLXX01,2054,37.5
R2,PWRCOGNPLXX01,2055,37.5
R2,PWRCOGNPLXX01,2056,37.5
R2,PWRCOGNPLXX01,2057,37.5
R2,PWRCOGNPLXX01,2058,37.5
R2,PWRCOGNPLXX01,2059,37.5
R2,PWRCOGNPLXX01,2060,37.5
R2,PWRCOGNPLXX01,2061,37.5
R2,PWRCOGNPLXX01,2062,37.5
R2,PWRCOGNPLXX01,2063,37.5
R2,PWRCOGNPLXX01,2064,37.5
R2,PWRCOGNPLXX01,2065,37.5
R2,PWRCOGNPLXX01,2066,37.5
R2,PWRCOGNPLXX01,2067,37.5
R2,PWRCOGNPLXX01,2068,37.5
R2,PWRCOGNPLXX01,2069,37.5
R2,PWRCOGNPLXX01,2070,37.5
R2,PWRCSPNPLXX01,2020,122.5
R2,PWRCSPNPLXX01,2021,122.5
R2,PWRCSPNPLXX01,2022,122.5
R2,PWRCSPNPLXX01,2023,122.5
R2,PWRCSPNPLXX01,2024,122.5
R2,PWRCSPNPLXX01,2025,122.5
R2,PWRCSPNPLXX01,2026,122.5
R2,PWRCSPNPLXX01,2027,122.5
R2,PWRCSPNPLXX01,2028,122.5
R2,PWRCSPNPLXX01,2029,122.5
R2,PWRCSPNPLXX01,2030,122.5
R2,PWRCSPNPLXX01,2031,121
R2,PWRCSPNPLXX01,2032,119.5
R2,PWRCSPNPLXX01,2033,118
R2,PWRCSPNPLXX01,2034,116.5
R2,PWRCSPNPLXX01,2035,115
R2,PWRCSPNPLXX01,2036,113.5
R2,PWRCSPNPLXX01,2037,112
R2,PWRCSPNPLXX01,2038,110.5
R2,PWRCSPNPLXX01,2039,109
R2,PWRCSPNPLXX01,2040,107.5
R2,PWRCSPNPLXX01,2041,107.5
R2,PWRCSPNPLXX01,2042,107.5
R2,PWRCSPNPLXX01,2043,107.5
R2,PWRCSPNPLXX01,2044,107.5
R2,PWRCSPNPLXX01,2045,107.5
R2,PWRCSPNPLXX01,2046,107.5
R2,PWRCSPNPLXX01,2047,107.5
R2,PWRCSPNPLXX01,2048,107.5
R2,PWRCSPNPLXX01,2049,107.5
R2,PWRCSPNPLXX01,2050,107.5
R2,PWRCSPNPLXX01,2051,107.5
R2,PWRCSPNPLXX01,2052,107.5
R2,PWRCSPNPLXX01,2053,107.5
R2,PWRCSPNPLXX01,2054,107.5
R2,PWRCSPNPLXX01,2055,107.5
R2,PWRCSPNPLXX01,2056,107.5
R2,PWRCSPNPLXX01,2057,107.5
R2,PWRCSPNPLXX01,2058,107.5
R2,PWRCSPNPLXX01,2059,107.5
R2,PWRCSPNPLXX01,2060,107.5
R2,PWRCSPNPLXX01,2061,107.5
R2,PWRCSPNPLXX01,2062,107.5
R2,PWRCSPNPLXX01,2063,107.5
R2,PWRCSPNPLXX01,2064,107.5
R2,PWRCSPNPLXX01,2065,107.5
R2,PWRCSPNPLXX01,2066,107.5
R2,PWRCSPNPLXX01,2067,107.5
R2,PWRCSPNPLXX01,2068,107.5
R2,PWRCSPNPLXX01,2069,107.5
R2,PWRCSPNPLXX01,2070,107.5
R2,PWRGEONPLXX01,2020,52.5
R2,PWRGEONPLXX01,2021,52.5
R2,PWRGEONPLXX01,2022,52.5
R2,PWRGEONPLXX01,2023,52.5
R2,PWRGEONPLXX01,2024,52.5
R2,PWRGEONPLXX01,2025,52.5
R2,PWRGEONPLXX01,2026,52.5
R2,PWRGEONPLXX01,2027,52.5
R2,PWRGEONPLXX01,2028,52.5
R2,PWRGEONPLXX01,2029,52.5
R2,PWRGEONPLXX01,2030,52.5
R2,PWRGEONPLXX01,2031,52.25
R2,PWRGEONPLXX01,2032,52
R2,PWRGEONPLXX01,2033,51.75
R2,PWRGEONPLXX01,2034,51.5
R2,PWRGEONPLXX01,2035,51.25
R2,PWRGEONPLXX01,2036,51
R2,PWRGEONPLXX01,2037,50.75
R2,PWRGEONPLXX01,2038,50.5
R2,PWRGEONPLXX01,2039,50.25
R2,PWRGEONPLXX01,2040,50
R2,PWRGEONPLXX01,2041,50
R2,PWRGEONPLXX01,2042,50
R2,PWRGEONPLXX01,2043,50
R2,PWRGEONPLXX01,2044,50
R2,PWRGEONPLXX01,2045,50
R2,PWRGEONPLXX01,2046,50
R2,PWRGEONPLXX01,2047,50
R2,PWRGEONPLXX01,2048,50
R2,PWRGEONPLXX01,2049,50
R2,PWRGEONPLXX01,2050,50
R2,PWRGEONPLXX01,2051,50
R2,PWRGEONPLXX01,2052,50
R2,PWRGEONPLXX01,2053,50
R2,PWRGEONPLXX01,2054,50
R2,PWRGEONPLXX01,2055,50
R2,PWRGEONPLXX01,2056,50
R2,PWRGEONPLXX01,2057,50
R2,PWRGEONPLXX01,2058,50
R2,PWRGEONPLXX01,2059,50
R2,PWRGEONPLXX01,2060,50
R2,PWRGEONPLXX01,2061,50
R2,PWRGEONPLXX01,2062,50
R2,PWRGEONPLXX01,2063,50
R2,PWRGEONPLXX01,2064,50
R2,PWRGEONPLXX01,2065,50
R2,PWRGEONPLXX01,2066,50
R2,PWRGEONPLXX01,2067,50
R2,PWRGEONPLXX01,2068,50
R2,PWRGEONPLXX01,2069,50
R2,PWRGEONPLXX01,2070,50
R2,PWRHYDNPLXX01,2020,50
R2,PWRHYDNPLXX01,2021,50
R2,PWRHYDNPLXX01,2022,50
R2,PWRHYDNPLXX01,2023,50
R2,PWRHYDNPLXX01,2024,50
R2,PWRHYDNPLXX01,2025,50
R2,PWRHYDNPLXX01,2026,50
R2,PWRHYDNPLXX01,2027,50
R2,PWRHYDNPLXX01,2028,50
R2,PWRHYDNPLXX01,2029,50
R2,PWRHYDNPLXX01,2030,50
R2,PWRHYDNPLXX01,2031,50
R2,PWRHYDNPLXX01,2032,50
R2,PWRHYDNPLXX01,2033,50
R2,PWRHYDNPLXX01,2034,50
R2,PWRHYDNPLXX01,2035,50
R2,PWRHYDNPLXX01,2036,50
R2,PWRHYDNPLXX01,2037,50
R2,PWRHYDNPLXX01,2038,50
R2,PWRHYDNPLXX01,2039,50
R2,PWRHYDNPLXX01,2040,50
R2,PWRHYDNPLXX01,2041,50
R2,PWRHYDNPLXX01,2042,50
R2,PWRHYDNPLXX01,2043,50
R2,PWRHYDNPLXX01,2044,50
R2,PWRHYDNPLXX01,2045,50
R2,PWRHYDNPLXX01,2046,50
R2,PWRHYDNPLXX01,2047,50
R2,PWRHYDNPLXX01,2048,50
R2,PWRHYDNPLXX01,2049,50
R2,PWRHYDNPLXX01,2050,50
R2,PWRHYDNPLXX01,2051,50
R2,PWRHYDNPLXX01,2052,50
R2,PWRHYDNPLXX01,2053,50
R2,PWRHYDNPLXX01,2054,50
R2,PWRHYDNPLXX01,2055,50
R2,PWRHYDNPLXX01,2056,50
R2,PWRHYDNPLXX01,2057,50
R2,PWRHYDNPLXX01,2058,50
R2,PWRHYDNPLXX01,2059,50
R2,PWRHYDNPLXX01,2060,50
R2,PWRHYDNPLXX01,2061,50
R2,PWRHYDNPLXX01,2062,50
R2,PWRHYDNPLXX01,2063,50
R2,PWRHYDNPLXX01,2064,50
R2,PWRHYDNPLXX01,2065,50
R2,PWRHYDNPLXX01,2066,50
R2,PWRHYDNPLXX01,2067,50
R2,PWRHYDNPLXX01,2068,50
R2,PWRHYDNPLXX01,2069,50
R2,PWRHYDNPLXX01,2070,50
R2,PWROCGNPLXX00,2020,21.25
R2,PWROCGNPLXX00,2021,21.25
R2,PWROCGNPLXX00,2022,21.25
R2,PWROCGNPLXX00,2023,21.25
R2,PWROCGNPLXX00,2024,21.25
R2,PWROCGNPLXX00,2025,21.25
R2,PWROCGNPLXX00,2026,21.25
R2,PWROCGNPLXX00,2027,21.25
R2,PWROCGNPLXX00,2028,21.25
R2,PWROCGNPLXX00,2029,21.25
R2,PWROCGNPLXX00,2030,21.25
R2,PWROCGNPLXX00,2031,21.25
R2,PWROCGNPLXX00,2032,21.25
R2,PWROCGNPLXX00,2033,21.25
R2,PWROCGNPLXX00,2034,21.25
R2,PWROCGNPLXX00,2035,21.25
R2,PWROCGNPLXX00,2036,21.25
R2,PWROCGNPLXX00,2037,21.25
R2,PWROCGNPLXX00,2038,21.25
R2,PWROCGNPLXX00,2039,21.25
R2,PWROCGNPLXX00,2040,21.25
R2,PWROCGNPLXX00,2041,21.25
R2,PWROCGNPLXX00,2042,21.25
R2,PWROCGNPLXX00,2043,21.25
R2,PWROCGNPLXX00,2044,21.25
R2,PWROCGNPLXX00,2045,21.25
R2,PWROCGNPLXX00,2046,21.25
R2,PWROCGNPLXX00,2047,21.25
R2,PWROCGNPLXX00,2048,21.25
R2,PWROCGNPLXX00,2049,21.25
R2,PWROCGNPLXX00,2050,21.25
R2,PWROCGNPLXX00,2051,21.25
R2,PWROCGNPLXX00,2052,21.25
R2,PWROCGNPLXX00,2053,21.25
R2,PWROCGNPLXX00,2054,21.25
R2,PWROCGNPLXX00,2055,21.25
R2,PWROCGNPLXX00,2056,21.25
R2,PWROCGNPLXX00,2057,21.25
R2,PWROCGNPLXX00,2058,21.25
R2,PWROCGNPLXX00,2059,21.25
R2,PWROCGNPLXX00,2060,21.25
R2,PWROCGNPLXX00,2061,21.25
R2,PWROCGNPLXX00,2062,21.25
R2,PWROCGNPLXX00,2063,21.25
R2,PWROCGNPLXX00,2064,21.25
R2,PWROCGNPLXX00,2065,21.25
R2,PWROCGNPLXX00,2066,21.25
R2,PWROCGNPLXX00,2067,21.25
R2,PWROCGNPLXX00,2068,21.25
R2,PWROCGNPLXX00,2069,21.25
R2,PWROCGNPLXX00,2070,21.25
R2,PWROCGNPLXX01,2020,21.25
R2,PWROCGNPLXX01,2021,21.25
R2,PWROCGNPLXX01,2022,21.25
R2,PWROCGNPLXX01,2023,21.25
R2,PWROCGNPLXX01,2024,21.25
R2,PWROCGNPLXX01,2025,21.25
R2,PWROCGNPLXX01,2026,21.25
R2,PWROCGNPLXX01,2027,21.25
R2,PWROCGNPLXX01,2028,21.25
R2,PWROCGNPLXX01,2029,21.25
R2,PWROCGNPLXX01,2030,21.25
R2,PWROCGNPLXX01,2031,21.25
R2,PWROCGNPLXX01,2032,21.25
R2,PWROCGNPLXX01,2033,21.25
R2,PWROCGNPLXX01,2034,21.25
R2,PWROCGNPLXX01,2035,21.25
R2,PWROCGNPLXX01,2036,21.25
R2,PWROCGNPLXX01,2037,21.25
R2,PWROCGNPLXX01,2038,21.25
R2,PWROCGNPLXX01,2039,21.25
R2,PWROCGNPLXX01,2040,21.25
R2,PWROCGNPLXX01,2041,21.25
R2,PWROCGNPLXX01,2042,21.25
R2,PWROCGNPLXX01,2043,21.25
R2,PWROCGNPLXX01,2044,21.25
R2,PWROCGNPLXX01,2045,21.25
R2,PWROCGNPLXX01,2046,21.25
R2,PWROCGNPLXX01,2047,21.25
R2,PWROCGNPLXX01,2048,21.25
R2,PWROCGNPLXX01,2049,21.25
R2,PWROCGNPLXX01,2050,21.25
R2,PWROCGNPLXX01,2051,21.25
R2,PWROCGNPLXX01,2052,21.25
R2,PWROCGNPLXX01,2053,21.25
R2,PWROCGNPLXX01,2054,21.25
R2,PWROCGNPLXX01,2055,21.25
R2,PWROCGNPLXX01,2056,21.25
R2,PWROCGNPLXX01,2057,21.25
R2,PWROCGNPLXX01,2058,21.25
R2,PWROCGNPLXX01,2059,21.25
R2,PWROCGNPLXX01,2060,21.25
R2,PWROCGNPLXX01,2061,21.25
R2,PWROCGNPLXX01,2062,21.25
R2,PWROCGNPLXX01,2063,21.25
R2,PWROCGNPLXX01,2064,21.25
R2,PWROCGNPLXX01,2065,21.25
R2,PWROCGNPLXX01,2066,21.25
R2,PWROCGNPLXX01,2067,21.25
R2,PWROCGNPLXX01,2068,21.25
R2,PWROCGNPLXX01,2069,21.25
R2,PWROCGNPLXX01,2070,21.25
R2,PWROILNPLXX01,2020,21
R2,PWROILNPLXX01,2021,21
R2,PWROILNPLXX01,2022,21
R2,PWROILNPLXX01,2023,21
R2,PWROILNPLXX01,2024,21
R2,PWROILNPLXX01,2025,21
R2,PWROILNPLXX01,2026,21
R2,PWROILNPLXX01,2027,21
R2,PWROILNPLXX01,2028,21
R2,PWROILNPLXX01,2029,21
R2,PWROILNPLXX01,2030,21
R2,PWROILNPLXX01,2031,21
R2,PWROILNPLXX01,2032,21
R2,PWROILNPLXX01,2033,21
R2,PWROILNPLXX01,2034,21
R2,PWROILNPLXX01,2035,21
R2,PWROILNPLXX01,2036,21
R2,PWROILNPLXX01,2037,21
R2,PWROILNPLXX01,2038,21
R2,PWROILNPLXX01,2039,21
R2,PWROILNPLXX01,2040,21
R2,PWROILNPLXX01,2041,21
R2,PWROILNPLXX01,2042,21
R2,PWROILNPLXX01,2043,21
R2,PWROILNPLXX01,2044,21
R2,PWROILNPLXX01,2045,21
R2,PWROILNPLXX01,2046,21
R2,PWROILNPLXX01,2047,21
R2,PWROILNPLXX01,2048,21
R2,PWROILNPLXX01,2049,21
R2,PWROILNPLXX01,2050,21
R2,PWROILNPLXX01,2051,21
R2,PWROILNPLXX01,2052,21
R2,PWROILNPLXX01,2053,21
R2,PWROILNPLXX01,2054,21
R2,PWROILNPLXX01,2055,21
R2,PWROILNPLXX01,2056,21
R2,PWROILNPLXX01,2057,21
R2,PWROILNPLXX01,2058,21
R2,PWROILNPLXX01,2059,21
R2,PWROILNPLXX01,2060,21
R2,PWROILNPLXX01,2061,21
R2,PWROILNPLXX01,2062,21
R2,PWROILNPLXX01,2063,21
R2,PWROILNPLXX01,2064,21
R2,PWROILNPLXX01,2065,21
R2,PWROILNPLXX01,2066,21
R2,PWROILNPLXX01,2067,21
R2,PWROILNPLXX01,2068,21
R2,PWROILNPLXX01,2069,21
R2,PWROILNPLXX01,2070,21
R2,PWROTHNPLXX01,2020,21
R2,PWROTHNPLXX01,2021,21
R2,PWROTHNPLXX01,2022,21
R2,PWROTHNPLXX01,2023,21
R2,PWROTHNPLXX01,2024,21
R2,PWROTHNPLXX01,2025,21
R2,PWROTHNPLXX01,2026,21
R2,PWROTHNPLXX01,2027,21
R2,PWROTHNPLXX01,2028,21
R2,PWROTHNPLXX01,2029,21
R2,PWROTHNPLXX01,2030,21
R2,PWROTHNPLXX01,2031,21
R2,PWROTHNPLXX01,2032,21
R2,PWROTHNPLXX01,2033,21
R2,PWROTHNPLXX01,2034,21
R2,PWROTHNPLXX01,2035,21
R2,PWROTHNPLXX01,2036,21
R2,PWROTHNPLXX01,2037,21
R2,PWROTHNPLXX01,2038,21
R2,PWROTHNPLXX01,2039,21
R2,PWROTHNPLXX01,2040,21
R2,PWROTHNPLXX01,2041,21
R2,PWROTHNPLXX01,2042,21
R2,PWROTHNPLXX01,2043,21
R2,PWROTHNPLXX01,2044,21
R2,PWROTHNPLXX01,2045,21
R2,PWROTHNPLXX01,2046,21
R2,PWROTHNPLXX01,2047,21
R2,PWROTHNPLXX01,2048,21
R2,PWROTHNPLXX01,2049,21
R2,PWROTHNPLXX01,2050,21
R2,PWROTHNPLXX01,2051,21
R2,PWROTHNPLXX01,2052,21
R2,PWROTHNPLXX01,2053,21
R2,PWROTHNPLXX01,2054,21
R2,PWROTHNPLXX01,2055,21
R2,PWROTHNPLXX01,2056,21
R2,PWROTHNPLXX01,2057,21
R2,PWROTHNPLXX01,2058,21
R2,PWROTHNPLXX01,2059,21
R2,PWROTHNPLXX01,2060,21
R2,PWROTHNPLXX01,2061,21
R2,PWROTHNPLXX01,2062,21
R2,PWROTHNPLXX01,2063,21
R2,PWROTHNPLXX01,2064,21
R2,PWROTHNPLXX01,2065,21
R2,PWROTHNPLXX01,2066,21
R2,PWROTHNPLXX01,2067,21
R2,PWROTHNPLXX01,2068,21
R2,PWROTHNPLXX01,2069,21
R2,PWROTHNPLXX01,2070,21
R2,PWRPETNPLXX01,2020,21
R2,PWRPETNPLXX01,2021,21
R2,PWRPETNPLXX01,2022,21
R2,PWRPETNPLXX01,2023,21
R2,PWRPETNPLXX01,2024,21
R2,PWRPETNPLXX01,2025,21
R2,PWRPETNPLXX01,2026,21
R2,PWRPETNPLXX01,2027,21
R2,PWRPETNPLXX01,2028,21
R2,PWRPETNPLXX01,2029,21
R2,PWRPETNPLXX01,2030,21
R2,PWRPETNPLXX01,2031,21
R2,PWRPETNPLXX01,2032,21
R2,PWRPETNPLXX01,2033,21
R2,PWRPETNPLXX01,2034,21
R2,PWRPETNPLXX01,2035,21
R2,PWRPETNPLXX01,2036,21
R2,PWRPETNPLXX01,2037,21
R2,PWRPETNPLXX01,2038,21
R2,PWRPETNPLXX01,2039,21
R2,PWRPETNPLXX01,2040,21
R2,PWRPETNPLXX01,2041,21
R2,PWRPETNPLXX01,2042,21
R2,PWRPETNPLXX01,2043,21
R2,PWRPETNPLXX01,2044,21
R2,PWRPETNPLXX01,2045,21
R2,PWRPETNPLXX01,2046,21
R2,PWRPETNPLXX01,2047,21
R2,PWRPETNPLXX01,2048,21
R2,PWRPETNPLXX01,2049,21
R2,PWRPETNPLXX01,2050,21
R2,PWRPETNPLXX01,2051,21
R2,PWRPETNPLXX01,2052,21
R2,PWRPETNPLXX01,2053,21
R2,PWRPETNPLXX01,2054,21
R2,PWRPETNPLXX01,2055,21
R2,PWRPETNPLXX01,2056,21
R2,PWRPETNPLXX01,2057,21
R2,PWRPETNPLXX01,2058,21
R2,PWRPETNPLXX01,2059,21
R2,PWRPETNPLXX01,2060,21
R2,PWRPETNPLXX01,2061,21
R2,PWRPETNPLXX01,2062,21
R2,PWRPETNPLXX01,2063,21
R2,PWRPETNPLXX01,2064,21
R2,PWRPETNPLXX01,2065,21
R2,PWRPETNPLXX01,2066,21
R2,PWRPETNPLXX01,2067,21
R2,PWRPETNPLXX01,2068,21
R2,PWRPETNPLXX01,2069,21
R2,PWRPETNPLXX01,2070,21
R2,PWRSPVNPLXX01,2020,16
R2,PWRSPVNPLXX01,2021,16
R2,PWRSPVNPLXX01,2022,16
R2,PWRSPVNPLXX01,2023,16
R2,PWRSPVNPLXX01,2024,16
R2,PWRSPVNPLXX01,2025,16
R2,PWRSPVNPLXX01,2026,16
R2,PWRSPVNPLXX01,2027,16
R2,PWRSPVNPLXX01,2028,16
R2,PWRSPVNPLXX01,2029,16
R2,PWRSPVNPLXX01,2030,16
R2,PWRSPVNPLXX01,2031,16
R2,PWRSPVNPLXX01,2032,16
R2,PWRSPVNPLXX01,2033,16
R2,PWRSPVNPLXX01,2034,16
R2,PWRSPVNPLXX01,2035,16
R2,PWRSPVNPLXX01,2036,16
R2,PWRSPVNPLXX01,2037,16
R2,PWRSPVNPLXX01,2038,16
R2,PWRSPVNPLXX01,2039,16
R2,PWRSPVNPLXX01,2040,16
R2,PWRSPVNPLXX01,2041,16
R2,PWRSPVNPLXX01,2042,16
R2,PWRSPVNPLXX01,2043,16
R2,PWRSPVNPLXX01,2044,16
R2,PWRSPVNPLXX01,2045,16
R2,PWRSPVNPLXX01,2046,16
R2,PWRSPVNPLXX01,2047,16
R2,PWRSPVNPLXX01,2048,16
R2,PWRSPVNPLXX01,2049,16
R2,PWRSPVNPLXX01,2050,16
R2,PWRSPVNPLXX01,2051,16
R2,PWRSPVNPLXX01,2052,16
R2,PWRSPVNPLXX01,2053,16
R2,PWRSPVNPLXX01,2054,16
R2,PWRSPVNPLXX01,2055,16
R2,PWRSPVNPLXX01,2056,16
R2,PWRSPVNPLXX01,2057,16
R2,PWRSPVNPLXX01,2058,16
R2,PWRSPVNPLXX01,2059,16
R2,PWRSPVNPLXX01,2060,16
R2,PWRSPVNPLXX01,2061,16
R2,PWRSPVNPLXX01,2062,16
R2,PWRSPVNPLXX01,2063,16
R2,PWRSPVNPLXX01,2064,16
R2,PWRSPVNPLXX01,2065,16
R2,PWRSPVNPLXX01,2066,16
R2,PWRSPVNPLXX01,2067,16
R2,PWRSPVNPLXX01,2068,16
R2,PWRSPVNPLXX01,2069,16
R2,PWRSPVNPLXX01,2070,16
R2,PWRURNNPLXX01,2020,161.25
R2,PWRURNNPLXX01,2021,161.25
R2,PWRURNNPLXX01,2022,161.25
R2,PWRURNNPLXX01,2023,161.25
R2,PWRURNNPLXX01,2024,161.25
R2,PWRURNNPLXX01,2025,161.25
R2,PWRURNNPLXX01,2026,161.25
R2,PWRURNNPLXX01,2027,161.25
R2,PWRURNNPLXX01,2028,161.25
R2,PWRURNNPLXX01,2029,161.25
R2,PWRURNNPLXX01,2030,161.25
R2,PWRURNNPLXX01,2031,161.25
R2,PWRURNNPLXX01,2032,161.25
R2,PWRURNNPLXX01,2033,161.25
R2,PWRURNNPLXX01,2034,161.25
R2,PWRURNNPLXX01,2035,161.25
R2,PWRURNNPLXX01,2036,161.25
R2,PWRURNNPLXX01,2037,161.25
R2,PWRURNNPLXX01,2038,161.25
R2,PWRURNNPLXX01,2039,161.25
R2,PWRURNNPLXX01,2040,161.25
R2,PWRURNNPLXX01,2041,161.25
R2,PWRURNNPLXX01,2042,161.25
R2,PWRURNNPLXX01,2043,161.25
R2,PWRURNNPLXX01,2044,161.25
R2,PWRURNNPLXX01,2045,161.25
R2,PWRURNNPLXX01,2046,161.25
R2,PWRURNNPLXX01,2047,161.25
R2,PWRURNNPLXX01,2048,161.25
R2,PWRURNNPLXX01,2049,161.25
R2,PWRURNNPLXX01,2050,161.25
R2,PWRURNNPLXX01,2051,161.25
R2,PWRURNNPLXX01,2052,161.25
R2,PWRURNNPLXX01,2053,161.25
R2,PWRURNNPLXX01,2054,161.25
R2,PWRURNNPLXX01,2055,161.25
R2,PWRURNNPLXX01,2056,161.25
R2,PWRURNNPLXX01,2057,161.25
R2,PWRURNNPLXX01,2058,161.25
R2,PWRURNNPLXX01,2059,161.25
R2,PWRURNNPLXX01,2060,161.25
R2,PWRURNNPLXX01,2061,161.25
R2,PWRURNNPLXX01,2062,161.25
R2,PWRURNNPLXX01,2063,161.25
R2,PWRURNNPLXX01,2064,161.25
R2,PWRURNNPLXX01,2065,161.25
R2,PWRURNNPLXX01,2066,161.25
R2,PWRURNNPLXX01,2067,161.25
R2,PWRURNNPLXX01,2068,161.25
R2,PWRURNNPLXX01,2069,161.25
R2,PWRURNNPLXX01,2070,161.25
R2,PWRWASNPLXX01,2020,252.5
R2,PWRWASNPLXX01,2021,252.5
R2,PWRWASNPLXX01,2022,252.5
R2,PWRWASNPLXX01,2023,252.5
R2,PWRWASNPLXX01,2024,252.5
R2,PWRWASNPLXX01,2025,252.5
R2,PWRWASNPLXX01,2026,252.5
R2,PWRWASNPLXX01,2027,252.5
R2,PWRWASNPLXX01,2028,252.5
R2,PWRWASNPLXX01,2029,252.5
R2,PWRWASNPLXX01,2030,252.5
R2,PWRWASNPLXX01,2031,252.25
R2,PWRWASNPLXX01,2032,252
R2,PWRWASNPLXX01,2033,251.75
R2,PWRWASNPLXX01,2034,251.5
R2,PWRWASNPLXX01,2035,251.25
R2,PWRWASNPLXX01,2036,251
R2,PWRWASNPLXX01,2037,250.75
R2,PWRWASNPLXX01,2038,250.5
R2,PWRWASNPLXX01,2039,250.25
R2,PWRWASNPLXX01,2040,250
R2,PWRWASNPLXX01,2041,250
R2,PWRWASNPLXX01,2042,250
R2,PWRWASNPLXX01,2043,250
R2,PWRWASNPLXX01,2044,250
R2,PWRWASNPLXX01,2045,250
R2,PWRWASNPLXX01,2046,250
R2,PWRWASNPLXX01,2047,250
R2,PWRWASNPLXX01,2048,250
R2,PWRWASNPLXX01,2049,250
R2,PWRWASNPLXX01,2050,250
R2,PWRWASNPLXX01,2051,250
R2,PWRWASNPLXX01,2052,250
R2,PWRWASNPLXX01,2053,250
R2,PWRWASNPLXX01,2054,250
R2,PWRWASNPLXX01,2055,250
R2,PWRWASNPLXX01,2056,250
R2,PWRWASNPLXX01,2057,250
R2,PWRWASNPLXX01,2058,250
R2,PWRWASNPLXX01,2059,250
R2,PWRWASNPLXX01,2060,250
R2,PWRWASNPLXX01,2061,250
R2,PWRWASNPLXX01,2062,250
R2,PWRWASNPLXX01,2063,250
R2,PWRWASNPLXX01,2064,250
R2,PWRWASNPLXX01,2065,250
R2,PWRWASNPLXX01,2066,250
R2,PWRWASNPLXX01,2067,250
R2,PWRWASNPLXX01,2068,250
R2,PWRWASNPLXX01,2069,250
R2,PWRWASNPLXX01,2070,250
R2,PWRWAVNPLXX01,2020,132.5
R2,PWRWAVNPLXX01,2021,132.5
R2,PWRWAVNPLXX01,2022,132.5
R2,PWRWAVNPLXX01,2023,132.5
R2,PWRWAVNPLXX01,2024,132.5
R2,PWRWAVNPLXX01,2025,132.5
R2,PWRWAVNPLXX01,2026,132.5
R2,PWRWAVNPLXX01,2027,132.5
R2,PWRWAVNPLXX01,2028,132.5
R2,PWRWAVNPLXX01,2029,132.5
R2,PWRWAVNPLXX01,2030,132.5
R2,PWRWAVNPLXX01,2031,129.25
R2,PWRWAVNPLXX01,2032,126
R2,PWRWAVNPLXX01,2033,122.75
R2,PWRWAVNPLXX01,2034,119.5
R2,PWRWAVNPLXX01,2035,116.25
R2,PWRWAVNPLXX01,2036,113
R2,PWRWAVNPLXX01,2037,109.75
R2,PWRWAVNPLXX01,2038,106.5
R2,PWRWAVNPLXX01,2039,103.25
R2,PWRWAVNPLXX01,2040,100
R2,PWRWAVNPLXX01,2041,100
R2,PWRWAVNPLXX01,2042,100
R2,PWRWAVNPLXX01,2043,100
R2,PWRWAVNPLXX01,2044,100
R2,PWRWAVNPLXX01,2045,100
R2,PWRWAVNPLXX01,2046,100
R2,PWRWAVNPLXX01,2047,100
R2,PWRWAVNPLXX01,2048,100
R2,PWRWAVNPLXX01,2049,100
R2,PWRWAVNPLXX01,2050,100
R2,PWRWAVNPLXX01,2051,100
R2,PWRWAVNPLXX01,2052,100
R2,PWRWAVNPLXX01,2053,100
