REGION,TECHNOLOGY,YEAR,VALUE
R2,PWRWONNPLXX01,2057,1475
R2,PWRWONNPLXX01,2058,1475
R2,PWRWONNPLXX01,2059,1475
R2,PWRWONNPLXX01,2060,1475
R2,PWRWONNPLXX01,2061,1475
R2,PWRWONNPLXX01,2062,1475
R2,PWRWONNPLXX01,2063,1475
R2,PWRWONNPLXX01,2064,1475
R2,PWRWONNPLXX01,2065,1475
R2,PWRWONNPLXX01,2066,1475
R2,PWRWONNPLXX01,2067,1475
R2,PWRWONNPLXX01,2068,1475
R2,PWRWONNPLXX01,2069,1475
R2,PWRWONNPLXX01,2070,1475
